Date,AAPL,ADBE,AMD,AMZN,AVGO,CRM,CSCO,FB,FNGU,GOOG,INTC,MSFT,NDX,NFLX,NVDA,ORCL,SHOP,SPY,TSLA,ZM
2020-07-14,129.91670067634365,129.7072655800439,111.4460344627997,162.48597332314586,100.41779597080011,113.5157741918594,97.20460067133968,114.27686010225963,206.74743966009942,111.20472088770295,97.97052497841935,130.43267257521418,120.4830342427915,159.14617772906135,173.19734865209625,107.45427523434556,238.93726520027977,99.1803203419899,352.53100272648095,378.36147431163363
2020-07-15,130.81019270794613,129.47702635792413,112.70876145089024,158.5276165751707,100.00348672004556,112.63548125674522,97.49877978465666,114.53904098459269,208.2196021974435,110.69717702860198,98.0535869676636,130.23856894223243,120.62009302430019,158.65498730755218,170.6979543103412,106.36471493187373,235.26888467455294,100.09151511836008,359.3199331004996,372.8463280985977
2020-07-16,129.20056906711395,127.46763683907855,111.85336023562556,158.05501464048214,99.22583434003322,111.09047751629065,96.19598292175033,114.84888648953438,201.64085803487808,111.01604071599371,98.23630191901583,127.6593593063221,119.77228121529708,159.90722493327144,169.15407754390176,104.86185809072528,226.9414865206416,99.76185359144087,348.7751405088107,361.67053095344784
2020-07-17,128.93955879824227,129.30060786950745,112.09776502241039,156.05660611258418,99.6624606683494,112.44984286618511,98.23421905877659,115.37324825420046,198.83453128829834,110.83685704452844,99.66482619349051,127.00830215523875,119.98372509521853,149.47696973521576,170.26816977924187,103.13357013521727,227.58884668940462,100.05107184444775,348.82163395929854,358.7601701203961
2020-07-20,131.65682428165823,136.13312172483313,117.02647835062119,168.43114583901112,101.07115764485614,116.82734889536658,98.69649687577221,116.9892266169494,222.32786916892718,114.50595433913062,101.57507786810417,132.46725048149116,123.44239001808775,152.3331637552472,175.4297047972598,104.07285288787722,247.5147921134421,100.85963448658535,381.8621283006449,390.8323367307379
2020-07-21,129.83975108949014,132.84693613291185,116.089616642336,165.34634616624533,100.18195091608655,114.25833689164615,98.80156813839046,115.23977567296002,213.15748832513086,113.97207470967045,100.82758691798442,130.68307617989038,122.10101469947728,148.6007124500357,172.3878651985264,105.03091109073756,233.64557334768628,101.07422806098924,364.5144679390244,378.9871912326801
2020-07-22,130.20448096407637,133.0771753550316,125.84521962479226,163.3242215204395,100.00984972546993,114.56374110151475,98.54941582828626,114.34359639287986,211.8846892054186,114.70852774562681,101.40896058492352,132.56114210958813,122.52570760228254,148.51581545438074,174.2279946403551,105.21876912023372,234.7490396608426,101.64953851684551,370.08552525186616,380.064010530163
2020-07-23,124.27804960818474,129.09726988898765,121.32383206940729,157.35165085886916,98.69362842779759,112.90495663457591,99.62105250976342,110.87806628706629,196.97899781273526,110.8463647039971,100.32926184967388,126.79544158868212,119.25527286111748,144.80458145827407,169.07064405423483,104.74913144131419,227.6575058177854,100.43668966918575,351.66411797916976,365.9778747562524
2020-07-24,123.97016854151582,128.6696788513717,141.34420301959324,158.52972288801539,97.45703264190743,112.87502203290852,97.49877978465666,109.97712272683829,189.87885513451474,110.56773002175156,84.03406090574258,126.01917291160409,118.15678833366923,145.67478723008537,170.1513246214652,104.54249796161763,228.0008014596893,99.78985127816375,329.33573590868986,358.7892799459281
2020-07-27,126.90829443546538,130.70000169729678,140.4684386233837,160.9691225792074,99.65291098703769,114.35415320211146,99.15876618359528,111.3070842590948,200.07667711257656,111.908265369935,82.33975969067143,127.61553478604115,120.31239319800117,150.28349582047696,173.94009807134685,103.96012623846612,239.4227806497997,100.51754691029018,357.83015669463134,367.1856771664838
2020-07-28,124.82351071478017,129.2527641755764,137.69857986041782,158.07766956260565,97.95421615843325,113.4798453598215,97.24661896537992,109.69587017649367,190.92163754116112,109.72450552359305,81.79160814130688,126.46991301314046,118.71324566575818,148.11861780473672,170.50183457996658,103.97891647830826,241.53405820161348,99.88001828739343,343.1622710082305,366.9673867814303
2020-07-29,127.2161755021343,130.46078322764163,154.96944745934164,159.82687394714506,98.43227961963505,115.94107086742818,98.15015694317847,111.20697618630939,198.08311605957738,111.31003049146564,79.84814773973437,127.74700834688406,120.18390884556374,146.89670251741106,174.6744786268021,104.6364269763657,258.35316871231583,101.10842900349337,348.4195418604189,367.27298443878874
2020-07-30,128.7555187960378,131.23225024505862,159.26680117812774,160.79367154286132,99.46805274652145,114.79728764730753,97.58280786356461,111.78377412744209,199.35592980395344,111.99968173891075,79.71526596474399,127.64683523662568,120.77597372328238,147.29692592373945,177.1529890813118,103.79107323845385,257.1884143052697,100.74767304641404,345.71884335927416,363.79510413146363
2020-07-31,142.23475579776672,132.8588993377075,157.69857986041782,166.73673774588187,100.95003292208659,116.68363356721491,98.96966684206909,120.92191803081465,207.023465565644,108.4534586677939,79.28337174096684,128.3417363553032,122.92166130829057,148.23080212902232,177.16550410476185,104.16676711298354,251.0973393745883,101.54380963917566,332.53381857695285,369.48486488910953
2020-08-03,145.8187329540173,133.9503068000827,158.18737389550526,163.9554079099926,102.37784995391736,121.67794224650414,99.09574725170745,120.10678242921844,214.96702723287905,107.83109754546156,80.2301887012261,135.5597913964503,124.60331708227699,151.18401467760333,183.76662402713552,105.16242797999081,265.5771192612802,102.24975968489414,345.1401399839419,389.988351628929
2020-08-04,146.79253504220284,133.63634339489653,173.1975632552188,165.37478942901075,104.6597788943559,120.61201092082983,100.16738393318461,119.09143068205144,221.5151034753466,107.13778607230553,81.60887979933894,133.52522321382992,125.07061796317574,154.52533835269665,187.3968100595784,105.2000010648542,264.8292211753732,102.6447165844776,345.6049680964851,389.0279272249921
2020-08-05,147.32460596941434,134.4107943695738,173.7474546023819,168.86265055514207,105.02627766045016,121.34857939024606,99.4529708244299,118.75297767509238,224.5361202872752,107.76965485410652,81.26005426011392,133.30612005973825,125.39635821212917,152.2421967400664,188.38154211369178,104.26071091737337,268.42157153822825,103.28221590065412,345.1447857825795,397.1187267881893
2020-08-06,152.46464604896133,138.77642421907467,176.5987816276094,169.9148100966026,104.90517363038119,124.43259264078468,100.37751794924856,126.45628769327521,234.81061937791358,109.70695206309516,81.22661119738015,135.44087107627362,126.9927980299286,154.35553510830823,189.1952227565736,103.84742177351765,266.8228053820525,103.9726431535594,346.20459529774246,390.35214673306047
2020-08-07,148.99824397361795,134.42873461414146,172.81059289409671,166.88321492157039,103.8757531625689,120.39642879105602,99.66308782214877,127.96262942294312,222.41987292922073,109.2966831659524,80.3235279880272,133.01814424597274,125.55358176136384,150.0045525146444,186.92529602623128,103.75349275876955,258.2379074343992,104.04727760106911,337.635366514502,376.49884515482387
2020-08-10,151.16390644576353,132.55091297229336,167.4949092047638,165.86636425802556,104.33150989255937,118.06694842595257,100.29345583365044,125.36943537534017,217.2979646562824,109.41442414606264,82.31364799003845,130.37005222673196,124.9424638198168,146.5631753012386,186.3494901308005,103.20870891012319,246.57562129495605,104.3582609782974,329.7006261543568,363.79510413146363
2020-08-11,146.66831140118458,130.14084278268342,156.57841067742345,162.31052228679974,103.27021231952345,114.97095585221919,99.15876618359528,122.09457830738147,206.25670906454215,108.26038176154165,80.59111266174442,127.32129693742739,122.58578364062774,141.5754513605449,181.0919683274226,101.9500660283556,238.3438407991249,103.49680947505804,319.4324181701086,336.2048736642453
2020-08-12,151.54272961340018,133.16986966038186,168.248478976822,166.6081883474593,106.33298031586168,115.34821772616364,101.07093042015572,123.88693686754182,227.26575529661451,110.1837857357433,82.26346665766818,130.95851820030285,125.76018257480088,144.16482360763837,190.9435370875257,101.76220060403855,243.0053279109459,104.93980399665513,361.353587123974,344.4703099763435
2020-08-13,154.22467397498176,134.56328644839917,166.6802421206299,166.543905608886,104.98803754980214,116.85729263458029,89.76611177785205,124.55905678018165,233.39979268076524,111.04894926971802,81.20988631835935,130.65176600564925,125.99293594725371,145.9415997499448,190.98945102167116,101.48042834943605,245.18771536656772,104.75009182772337,376.74894813444587,359.79335798601755
2020-08-14,154.08721525318245,133.83967225016477,165.58045942630372,165.85898412370713,104.47812802242757,115.85124878733339,89.30382545168389,124.53045655187442,231.94295679113816,110.26495793641831,81.76176045889105,130.77696780798732,125.83604260709753,146.35092818556197,193.0089879811124,101.81857132356498,242.24517594790288,104.7532081089741,383.6540589385166,356.38824114037686
2020-08-17,153.6849101570663,135.02975105766228,167.86150861569993,167.6708794531433,105.27486941871307,117.81543746414084,88.4423227862707,124.49232776327158,253.79542201222506,111.01457885755428,81.82867336558999,131.64089524928391,127.2350173959646,146.2508746472495,205.91076520374418,101.42405762990963,248.39018664619238,105.0859566104238,426.63503740754504,387.29625897663976
2020-08-18,154.96555932123474,138.59702177339776,166.31365824817595,174.52437124551744,104.73943544518897,122.16898484693286,88.21117962318661,125.05481831654053,263.4565334515786,113.98524259485005,81.36039014362306,132.3983875454739,128.4800266985047,149.13738175259599,204.6380855509653,103.65956374402148,251.27143797096747,105.31299577201716,438.59293299552587,402.7939215309237
2020-08-19,155.15998058992685,138.14849740870233,165.1527471648097,171.7841386281858,104.92111735616814,122.82771055944902,87.98003646010253,125.17399078362735,261.61631199906867,113.17566315924795,80.82524757742003,131.59511627402702,127.57393298714948,146.9118590600686,202.59771573393596,105.57570972902566,247.44613298506133,104.87450862399088,436.6034317911646,398.0064099347327
2020-08-20,158.60292141660446,143.07329529806813,168.57433648738623,173.72775086467357,104.80000297974887,125.46259513442106,88.90460060326629,128.23434613928194,276.4299850067946,115.67827553375687,82.23002359493441,134.65754302450642,129.3593954884414,150.96570679547938,202.6394197213551,103.80984868865424,254.92754591134891,105.20103433184585,465.2605264576459,423.0063988325872
2020-08-21,166.77612147405299,141.50046693912236,170.69246469074147,173.0612555972048,105.17924844939247,124.27689798943828,88.77852019362791,127.28096640258735,288.8820672956832,115.5810117310234,82.41397717823973,133.67857500201524,130.23978792652144,149.27079263906498,211.69399453650973,103.6783539838636,250.39112317915334,105.57421633830116,476.4514397010801,421.53665240114987
2020-08-24,168.77079290645165,142.4214329528529,169.20571163529317,174.25936171646168,106.44772134050623,124.83382229866491,88.63143063696943,129.36887035353578,295.2001268250849,116.14998712225466,82.17985565317983,134.09902591325312,131.04014869094664,148.20957556683896,212.30738377453363,105.21876912023372,245.0454955589517,106.64400931562948,468.1355310679804,410.7683262005749
2020-08-25,167.3862586980589,144.85243646954237,175.86558280573712,176.31571796567482,107.129752751198,129.37900230238753,88.16916132914636,133.86405232066997,305.15259081770006,117.61411088430607,82.66483697293616,135.84358603787928,132.11811622765185,148.74624486939928,212.80388958253783,105.36906885450823,254.33168944297617,107.01719132208476,470.2598313610559,422.64260372845575
2020-08-26,169.66254783370164,158.0270914118425,175.1934812959405,181.33993332796302,108.2547838419806,163.07563229307547,88.77852019362791,144.8708196351187,339.51847416787126,120.84366863530269,82.86552213057016,138.7804512107265,134.93737529791738,166.0137756132154,213.1877984517347,107.99905908299192,267.1170480989934,108.0901201184773,500.4346126893429,429.6711056004996
2020-08-27,167.6343337434485,152.59397138430612,170.67210927903773,179.13499359021668,108.08585898090107,165.47098522943054,88.8625738000535,139.77500377869242,329.7040377526923,119.52361046449604,82.61467572648944,142.18800942844638,134.4213795849118,159.56763695065166,210.77186311447522,107.41671693912392,258.3310930252615,108.32645927928914,520.3249080060941,428.8125544837791
2020-08-28,167.36279744939313,154.4239493322232,174.23626417595156,179.2298259044001,109.89610815826273,162.34504891648348,88.67344893100967,139.98474848455885,337.2795551294253,120.26078885005975,84.33719766416777,143.6501848418501,135.20685892686672,158.84600786104542,219.44255457526168,108.7317157507762,255.52587186335822,109.02616699359942,514.4331132666986,435.4918272666029
2020-08-31,173.03843436439092,153.5119534407765,184.96945522858272,181.81991539697003,110.63868641081385,163.273240869284,88.71549275256756,139.76547521839677,359.162702895274,119.51264094658794,85.20683111547913,141.52910528648954,136.501355563302,160.56517433632757,223.22714359324567,107.49184831920897,261.4992347406958,108.63122963182946,579.0917073558242,473.07916229427167
2020-09-01,179.9310059374847,157.86562921073326,187.7393139915486,184.3572988322505,114.58745376733377,168.42325333746595,88.31623386745977,140.83325586832024,375.17252715946324,121.45286187245541,84.93925313706976,142.6210135803505,138.5545075575502,168.7486710265939,230.74848132550554,108.3184118172787,278.14914820587336,109.65439561727767,552.0498965866501,666.0215283924049
2020-09-02,176.20311795755407,159.61486693284417,183.74746237162302,186.06066277465075,119.51784145335596,165.69255245202856,89.13573525717783,144.19868517505856,375.69392567511835,126.39446788129621,87.38090470079572,145.36962876148715,139.99360274945286,167.62379277397486,239.52195927348566,110.89206090551949,263.502622049084,111.24041670248599,519.883308886739,616.3562136710043
2020-09-03,162.09613487043632,151.84044461145683,168.10591340248476,177.4490107484662,112.21311122616254,158.69812626389398,86.04688009486706,138.77395214567903,308.3576151502158,120.0728451871826,84.27031153870026,136.36444342713386,132.67671991875096,159.40996449223638,217.3002785326269,107.26642459967029,249.06207327743695,107.41214822166822,472.9698214594759,554.8894070876985
2020-09-04,162.20342174401762,147.0980513755313,167.0264861198623,173.5828654826616,115.67423440111806,152.5240963948999,85.77371863774275,134.77453171490373,298.26715282949226,116.35768261290123,83.75187376559447,134.450438862655,130.99461285902393,156.46887347655002,210.73891071328106,104.69278290625039,238.59642033380308,106.53517392561565,486.1246662827085,538.2567055848676
2020-09-08,151.28794396845834,138.18437789783772,160.2647757369708,165.9548776336749,111.71911438552404,144.48170329710996,84.05067076105358,129.25922644674458,233.41511932848223,112.06842256323822,81.79521021693266,127.17725068860506,124.75186713971686,153.73093380033004,198.8934601539386,103.92256054842358,224.95770541567114,103.62432301476277,383.7330729794677,510.5937116559649
2020-09-09,157.32229293224972,143.36632537617479,166.82282323344936,172.21247583568766,114.7436215785137,149.96705457682788,84.32383221817791,130.47955134592004,259.162702895274,113.8653032474683,82.9825828931001,132.59291901934589,128.4441769995508,151.660048556455,212.2832467466361,106.98463755542602,232.78243269207204,105.67062567893902,425.6495961346955,567.0110404175828
2020-09-10,152.18637847553998,142.40947887330884,160.8554089845058,167.2862602962119,113.80343838189704,148.39211623470592,83.14711576490994,127.79578505953751,246.3885855083621,112.04136144327164,81.87882791672885,128.87787933272767,125.7196108860247,145.7414926733199,205.55080200123007,107.69848919372642,229.06991950044593,103.83580030791595,431.5297586454411,559.4877825329501
2020-09-11,150.1883569133186,140.94130802450897,155.47861244461504,164.18354892490416,114.63846127423167,145.57757836199795,83.79851845094939,127.09027881731218,244.97777343587757,111.21496505600368,82.41397717823973,128.0369775102519,124.96760373765858,146.15384686562143,203.09235895944914,107.07856657017412,224.24658766938177,103.88865986229749,433.1334457782103,557.3340995294022
2020-09-14,154.6939920074588,145.29498379446574,158.65581251888895,163.48544288604091,115.43523370956801,147.69746169015184,84.8281368383863,126.87100555115012,264.49930123356114,111.10964429301625,82.6313939102024,128.90298581406014,127.11317024600466,144.40435805194568,214.9086205548225,111.69984895338882,228.49612001091813,105.25701016747813,487.635366514502,587.1798640830938
2020-09-15,154.93537713310985,148.81141773375836,160.75356977205823,166.28627621414867,116.93632359410688,150.71560236943887,85.31142380240205,129.85986033603666,285.2323361847528,112.73027618188465,83.6180881240437,131.01778388725927,128.92906701736337,150.38658436855235,216.8911737701438,114.48013152132614,227.89781276711815,105.78880991270505,522.6607162615719,597.9918439198211
2020-09-16,150.36267740307449,142.33173173001447,156.1303585427079,162.17512335195087,116.97775038064222,150.06886511766373,84.93320810100455,125.61730886980946,271.06273337307346,111.22812178195858,84.23686847596649,128.67707610035086,126.7732310066765,146.70870772060218,208.9358032878153,113.52205852882405,217.05696668460783,105.36896183874269,513.3640121542604,593.9610101531341
2020-09-17,147.96233006492324,141.82340046659237,155.90632470610905,158.52023644085224,116.62081164220996,146.43391265072268,84.8281368383863,121.47011574364012,254.54686649027374,109.37273328247703,84.15324408086245,127.33415161144812,124.89490270554606,142.56693723285204,208.0843351837112,113.05242824472539,213.52100286478807,104.44222473174582,492.0629190084802,601.1714095772437
2020-09-18,143.26896362182947,139.80504082546295,152.6069300076838,155.68464091144497,114.64802130189366,145.38594574106733,83.65142889429089,120.37849187184713,253.78009536450804,106.77358245484197,83.43412784543051,125.75274472085667,123.27220025903802,142.49416177009172,203.50559712417265,112.24463280203518,221.01960863548493,103.23979930757989,513.8172080381537,638.4313201294777
2020-09-21,147.61369942531832,142.2240902626083,158.73728078115056,155.977579184098,113.13966827945575,146.7453110909618,82.03345228021999,118.29058792089869,258.6259777319018,104.66515853464202,83.14982498800033,127.10194096826422,123.75955583796994,147.76689903614383,208.98171722196076,114.25471519660833,227.5299906627327,102.0907902654798,522.2307493708666,681.7083715062103
2020-09-22,149.9335609284699,145.55512646594886,158.24847120758093,164.85634705218303,116.29144592728338,148.3801369115112,82.62179348850887,121.43674396147495,271.09338666850743,107.17362950213342,83.53447711955538,130.1643482714304,126.08310503961792,148.9251438899979,210.9935359457371,113.87899174279512,233.99378924865397,103.13052431676266,492.9926106976784,716.8218820623523
2020-09-23,143.6444263197366,140.65425498617432,152.19960423485793,158.05290832763745,113.07532432704235,141.319838152125,80.4364848131692,118.70531305248375,248.42817037850384,103.4986847737735,81.64470639166895,125.87822850923607,122.10394255330648,142.69124309003226,202.4120443258912,110.76056620072887,225.3034518330023,100.73883218581241,442.0117797593547,728.3614521073426
2020-09-24,145.11949675259714,139.8409304398499,154.41955611217853,159.10296155625326,113.37442696738955,142.25402433529607,79.5329383261981,118.94842226680522,247.7227350929339,104.45526467672394,82.21330541122146,127.50984836249246,122.81559815228209,143.4401595082692,206.15600097925912,111.39927166930244,222.8022951979581,101.00735012543277,450.64612065174526,676.6298060632813
2020-09-25,150.5638299511326,143.46201276403687,158.9816700294532,163.0723804663441,114.75092610181387,145.36199623222416,80.79369136754656,121.47011574364012,265.06670894169497,105.6743988190862,83.5177455452267,130.4153547428156,125.68590754608095,146.41157286234915,214.93367611655123,112.33856181678325,235.62935445265674,102.64033034535038,473.3649271283432,722.4970768050867
2020-09-28,154.1576093390866,146.0724278516548,161.8737389550526,167.2304188877414,118.12784033181158,147.71542610617078,82.22256013091872,122.42349548033474,279.8343727569422,107.10487751858122,86.0095717460151,131.43197276364893,128.09026991620286,148.76747143158263,217.62582223129985,111.9252800677484,236.99763546941796,104.34512179872925,489.47148543559854,709.633287252028
2020-09-29,152.99096798795856,146.31761423583046,166.53767654629263,165.69355013241633,117.15015161541706,148.18251919775633,82.07547057426024,124.79264470791762,281.09185985360125,107.45664975969727,85.60819473543926,130.0639417934137,127.6225177495635,149.62554641742082,220.81048108336984,111.71863179841009,251.5141956957274,103.77684495572733,486.996232292769,677.3864838927852
2020-09-30,155.2974289718193,146.64653392832406,166.98574421949039,165.8963832357435,117.1694372123456,150.50002937721135,82.76889155433992,124.84507361067408,294.54072998132136,107.47640158746667,86.59488894928057,131.99048015124563,128.69450850194818,151.61153466564093,225.89841857816322,112.15071118210795,250.84475983991013,104.5636913181772,498.54738998323256,684.09484429685
2020-10-01,156.61160011402848,149.3616065260879,172.83096384428265,169.71776533391733,118.54593634676993,151.77554860228895,82.28114578390922,127.09982192502814,310.7498884138148,108.97489576168181,87.36417982177493,133.32714260530014,130.55583103553676,159.94360803811233,227.30086664942718,112.11313070242367,258.55914609745815,105.23498128277468,520.8013683472873,702.8375751670761
2020-10-02,151.55614047259783,143.22578737689352,166.59878939685052,164.6461338145374,114.76057924662844,148.42205997391963,81.15721172795428,123.91076554199105,284.5882659887062,106.6587651916106,85.30716699898827,129.39247468713407,126.864423747184,152.53024507518774,218.08075162602813,110.51634484652715,252.32094980830632,104.23582727009855,482.37110923230125,701.7316682483523
2020-10-05,156.22270587711,145.4624321605986,175.4582570329113,168.55549869046834,117.74191111988482,150.62578028934405,81.79339150430597,126.15597074862916,302.5763100335139,108.67724576049893,86.44437173340116,132.02185839108293,129.72018192759109,157.86362701802702,227.76832382501985,111.88771437770586,261.2810034784174,106.08427049712013,494.6776170386616,706.3009116637809
2020-10-06,151.74389250136514,143.22280341963327,172.05703866052067,163.3268584311764,117.06011767524957,149.7933955094625,81.79339150430597,123.30060309240332,286.78117583467343,106.29456157414702,85.90922247189026,129.21675848877652,127.2654406590621,153.38225004150004,229.33768990527494,111.7937779681369,255.32724680449755,104.57617598099363,481.0812085601854,695.9400342034899
2020-10-07,154.31851896964483,147.4598584746485,176.5580552657197,168.37056120695905,117.94774141242581,155.6859706774312,83.5535308641303,123.0431864902181,302.4689650008395,106.79553264988289,88.08328936189899,131.67672692384247,129.6540300422018,162.11151181053694,233.13592935658366,114.28354020837719,263.21818243385195,106.39648475659791,494.2360179193064,699.3742386703716
2020-10-08,154.17102019828425,146.76913168303767,176.19145585478356,168.09974725853735,120.06717057531087,155.82968600558286,84.38058839907066,125.73172433045863,306.51742294703354,108.67066181790912,89.25393046373777,132.14737135043214,130.1922268122507,161.24131529180417,231.04481054538076,114.8493697172324,262.18337524907645,107.33942847987996,494.9565422774769,696.3765705650148
2020-10-09,156.85296455986582,150.15399774533284,169.24643799718285,173.1629535265385,121.15101284561464,159.27900008196377,84.50781754700297,126.06064150341187,313.0194899970224,110.81273080066545,88.33414246128757,135.42939716148962,132.16365205957456,163.5608400092753,229.7759581168985,115.33980163245107,268.7526133029961,108.29799268504263,504.3461978216524,716.5453942305259
2020-10-12,166.81635405164596,152.76441283295077,171.6700682993986,181.3968359322179,122.99383233366896,159.9317315641094,85.58936741449813,131.44723119676826,344.9931000835946,114.75679139257751,90.10685242664404,138.93734240991301,136.24674234985366,163.6730243335609,237.51011503488067,115.92449532935719,267.2813435936637,110.04025766468423,513.9915141473435,715.2793943735214
2020-10-13,162.39115309297117,153.78704327431547,173.68635729030623,181.4337205250861,122.69150163203328,159.78799796086517,84.42300662422065,131.63314722818544,344.9164375956819,114.94182249780052,90.02323472684785,139.85357340004282,136.19105809225226,168.00279887119845,237.88161093994208,115.00027582681862,271.3494063043298,109.3220964855381,519.0466040985165,754.933016315269
2020-10-14,162.51185082575012,151.3949133292732,171.50713177487535,177.22299212512334,122.30877978869441,156.7938067904213,84.59265399730293,129.57384350554423,341.52737649325127,114.67854290878137,89.55496489549662,138.59848270117735,135.0886330698008,164.17028477459596,235.3272448998728,114.98141163876774,265.3490661890835,108.63519580796674,536.0711864022085,741.0506271157914
2020-10-15,161.86817094388977,149.85198841969077,169.30753530925853,175.902655545978,122.18980710678385,154.33259042036093,84.76230137038522,127.14272226748895,329.4280118471477,114.0239985823321,90.05668448488946,137.84544383970862,134.11041068873578,164.31885220372243,233.2360750590126,114.15149828684186,264.41236485423406,108.50094172260994,521.6380731355098,780.558810951334
2020-10-16,159.60193219771514,150.35134956082902,169.38900357152013,172.42849349269923,121.7781361753516,154.82961811361386,85.16522770886105,126.7661331982169,321.59179521258704,115.039086300534,90.57510886737954,137.84544383970862,133.58742555023565,160.93811041402532,230.58988115065242,113.71768112023845,261.69295824870204,108.4353728205569,510.93525246191865,813.4458528379528
2020-10-19,155.5254032382727,148.07284724821653,167.00611516967635,168.97751695943612,120.85189985891718,152.70973478546003,83.34148228424311,124.60672867650042,309.768456472028,112.23077812381294,91.27750022379067,134.43161386348393,131.1323430656589,160.91688385184193,225.3516358003153,112.45393581206744,262.13189025689553,106.7867623498519,500.6623632149211,827.0372770078562
2020-10-20,157.5770785771916,147.88744951226442,166.10997982328084,169.49383694469512,121.24425415437004,153.2846235107056,83.12940817683831,127.54314001121023,315.67705466289857,113.78997848055104,89.35428643317049,134.7014453340402,131.62252743569647,159.3099017008454,227.81838391881996,112.69914067744547,259.0642864586052,107.21454277608883,490.3314192170091,781.4610157042068
2020-10-21,156.71886630779608,148.30009338782446,161.30346111922134,167.80417207514745,119.65549964387863,152.24264169387448,82.83251463747861,132.86777224151453,323.58534164092237,116.52368723996216,89.47135389100829,134.79558977720868,131.48197944492514,148.28234177652075,225.8024062779746,112.54825675232188,250.6093544414318,107.01159373852154,491.14489501204355,746.7840415095898
2020-10-22,155.21697415654018,144.60425700285492,161.75152879241907,167.3542411413064,120.08003108871333,149.51194080843712,82.32355549988665,132.57698385716412,320.42632650088535,118.13408611975456,90.14028879406993,134.85206477472184,131.45425288930193,147.1241061757452,223.06854341839255,112.58597773360277,246.94589417476874,107.59857803793463,494.80546516147524,757.4795820441892
2020-10-23,154.2648962126679,146.06943476914302,166.92464690741474,168.82946406879506,119.87098308123416,150.0209569624311,82.32355549988665,135.75651167990554,327.7104913243569,120.01141365505231,80.60783084545736,135.69297632085423,131.78855656035734,148.0488773517393,226.89597183367036,112.98206652410438,251.64171085078016,107.96389607446251,488.8090867565659,744.3538706742156
2020-10-26,154.27830707186556,142.09252238561086,167.47455379306004,168.96856111016513,116.75779731996418,144.90687332628707,79.88481813856065,132.09552243495887,312.8354532271076,116.31452989087619,78.13274291430548,131.83359867571576,129.66901052739564,148.03674656576615,219.3997406927965,108.43638139468983,254.54256837897296,105.96872386817446,488.40234885904863,753.4778358987431
2020-10-27,156.3567937892729,143.09721258240785,160.65173055961066,173.1460869450569,115.65145173779368,149.88921181992785,78.18830186187503,135.04147687738458,333.20044388779723,117.3244955249277,76.32658988621526,133.82289351322228,130.7333514361288,148.24595867167986,223.66538629004057,107.66304581727486,265.53788814623533,105.60342536946006,493.51552902524764,784.3276784925241
2020-10-28,149.1155708967605,136.64145298825525,155.60082260724855,166.63664768894873,111.666679082287,142.78099576776268,75.7283426242152,127.595583461387,293.48260630229413,110.9151166875493,74.00200578032708,127.18979420561469,125.5915668123586,147.43033681020844,210.81402636880995,104.85265153873651,251.76185497134185,101.993999937479,471.83096243925,750.8876609422524
2020-10-29,154.640358910575,137.8793754896838,158.90020176719156,169.17772923075043,114.17525517203704,142.00849846630854,75.68593290823776,133.86880932710764,318.21806075787345,114.61711137665107,73.76788425526718,128.46998166215602,127.93574307444244,152.87892883401773,217.44216649471798,105.66369330779064,239.57235278369734,103.03061770751111,477.4206029466421,712.5727357063207
2020-10-30,145.97770902199267,133.69016412859963,153.34012882955605,159.96490979273077,112.44496258966666,139.09215919031107,76.13127747186357,125.42186427809663,268.7624492451041,118.54947710104766,74.05218041738951,127.05801921141729,124.57931088227132,144.2466855935304,209.26134698648826,105.83345621060687,226.92676315986895,101.95652641121626,450.93664265509875,670.7072111099615
2020-11-02,145.85702162912057,133.04428794840803,152.13849138430007,158.2963241303541,112.96597375089547,139.19994568642483,76.13127747186357,124.58765700848886,267.21360959518347,118.9166044353901,74.35319476322479,126.97015625041021,124.93784089271804,146.78754394980982,210.0418838669611,106.47474247166564,224.36675049815284,103.09931265972163,465.4278816009351,659.196728686212
2020-11-03,148.0964489968067,135.7593514209203,155.96742201818466,160.61085645092075,113.77322703906907,142.00251337348433,77.78536701422667,126.46581625357085,277.258091972756,120.68496214121419,75.00541817788134,129.5430746805025,127.13740759236525,147.72748092154,217.3670508391891,107.13491510523792,230.92126519129988,104.91963120423267,492.6091017933492,657.0285240763349
2020-11-04,154.14419847988893,145.6896874254581,165.68228310026905,170.7662267688566,117.26914499002818,150.1527021049343,77.55209655800567,136.9911366932346,313.21882416532657,127.91928666664583,76.4269391603401,135.7933827988709,132.7403952360516,150.6776677134366,230.3018697649153,106.55019922386919,244.23138912009117,107.26449119626125,489.21582465408306,703.8707852369886
2020-11-05,159.61535339681967,148.4525945919014,169.04277511076995,175.02543252169542,122.49210676936868,155.82968600558286,78.95173631367669,140.4709669132018,334.9946268985007,128.96071015520695,76.9491396964602,140.12339514694244,136.1335796986578,155.77454096865299,236.40825715987552,106.87086084145075,254.16249239745144,109.35644396164336,509.09913354082204,722.8317842879771
2020-11-06,159.43401211030573,147.90240579957188,174.90835014726596,174.4653623284179,122.41171562766549,155.7877629431744,79.5879331083735,139.86557601747202,337.310237674187,128.84223266626464,76.46061655884878,140.39324606481188,136.2832524669645,156.06864081714306,243.11980526062186,107.13491510523792,256.2467927113564,109.33145509819707,499.6397555529706,727.7502567926257
